municipio;codigo_ibge;ano;mes;valor;cid10;sistema;grupo_doenca
Cáceres;5102504;2015;12;1;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2016;1;1;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2016;3;4;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2016;5;1;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2016;6;3;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2016;7;1;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2016;8;3;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2016;10;1;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2016;11;1;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2016;12;4;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2017;2;1;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2017;3;4;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2017;4;3;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2017;5;7;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2017;6;3;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2017;7;4;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2017;8;1;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2017;9;1;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2017;10;2;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2017;11;6;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2018;2;1;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2018;3;1;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
Cáceres;5102504;2018;4;3;F00-F99;SIH/SUS;TRANSTORNOS_MENTAIS
