municipio;codigo_ibge;ano;mes;valor;cid10;sistema;grupo_doenca
Jauru;5105002;2015;0;3;A00-B99;SIM/DO;INFECCIOSAS
Jauru;5105002;2016;0;2;A00-B99;SIM/DO;INFECCIOSAS
Jauru;5105002;2017;0;1;A00-B99;SIM/DO;INFECCIOSAS
Jauru;5105002;2018;0;1;A00-B99;SIM/DO;INFECCIOSAS
Jauru;5105002;2019;0;2;A00-B99;SIM/DO;INFECCIOSAS
Jauru;5105002;2020;0;9;A00-B99;SIM/DO;INFECCIOSAS
Jauru;5105002;2021;0;26;A00-B99;SIM/DO;INFECCIOSAS
Jauru;5105002;2022;0;6;A00-B99;SIM/DO;INFECCIOSAS
Jauru;5105002;2023;0;3;A00-B99;SIM/DO;INFECCIOSAS
Jauru;5105002;2024;0;3;A00-B99;SIM/DO;INFECCIOSAS
Lambari d'Oeste;5105234;2010;0;2;A00-B99;SIM/DO;INFECCIOSAS
Lambari d'Oeste;5105234;2011;0;2;A00-B99;SIM/DO;INFECCIOSAS
Lambari d'Oeste;5105234;2012;0;1;A00-B99;SIM/DO;INFECCIOSAS
Lambari d'Oeste;5105234;2015;0;3;A00-B99;SIM/DO;INFECCIOSAS
Lambari d'Oeste;5105234;2016;0;2;A00-B99;SIM/DO;INFECCIOSAS
Lambari d'Oeste;5105234;2017;0;2;A00-B99;SIM/DO;INFECCIOSAS
Lambari d'Oeste;5105234;2019;0;3;A00-B99;SIM/DO;INFECCIOSAS
Lambari d'Oeste;5105234;2020;0;3;A00-B99;SIM/DO;INFECCIOSAS
Lambari d'Oeste;5105234;2021;0;13;A00-B99;SIM/DO;INFECCIOSAS
Lambari d'Oeste;5105234;2022;0;2;A00-B99;SIM/DO;INFECCIOSAS
Lambari d'Oeste;5105234;2024;0;1;A00-B99;SIM/DO;INFECCIOSAS
Mirassol d'Oeste;5105622;2010;0;7;A00-B99;SIM/DO;INFECCIOSAS
Mirassol d'Oeste;5105622;2011;0;4;A00-B99;SIM/DO;INFECCIOSAS
Mirassol d'Oeste;5105622;2012;0;4;A00-B99;SIM/DO;INFECCIOSAS
Mirassol d'Oeste;5105622;2013;0;6;A00-B99;SIM/DO;INFECCIOSAS
Mirassol d'Oeste;5105622;2014;0;3;A00-B99;SIM/DO;INFECCIOSAS
Mirassol d'Oeste;5105622;2015;0;5;A00-B99;SIM/DO;INFECCIOSAS
Mirassol d'Oeste;5105622;2016;0;8;A00-B99;SIM/DO;INFECCIOSAS
Mirassol d'Oeste;5105622;2017;0;3;A00-B99;SIM/DO;INFECCIOSAS
Mirassol d'Oeste;5105622;2018;0;10;A00-B99;SIM/DO;INFECCIOSAS
Mirassol d'Oeste;5105622;2019;0;12;A00-B99;SIM/DO;INFECCIOSAS
Mirassol d'Oeste;5105622;2020;0;40;A00-B99;SIM/DO;INFECCIOSAS
Mirassol d'Oeste;5105622;2021;0;107;A00-B99;SIM/DO;INFECCIOSAS
Mirassol d'Oeste;5105622;2022;0;24;A00-B99;SIM/DO;INFECCIOSAS
Mirassol d'Oeste;5105622;2023;0;5;A00-B99;SIM/DO;INFECCIOSAS
Mirassol d'Oeste;5105622;2024;0;8;A00-B99;SIM/DO;INFECCIOSAS
Porto Esperidião;5106828;2010;0;1;A00-B99;SIM/DO;INFECCIOSAS
Porto Esperidião;5106828;2011;0;1;A00-B99;SIM/DO;INFECCIOSAS
Porto Esperidião;5106828;2012;0;3;A00-B99;SIM/DO;INFECCIOSAS
Porto Esperidião;5106828;2013;0;2;A00-B99;SIM/DO;INFECCIOSAS
Porto Esperidião;5106828;2014;0;1;A00-B99;SIM/DO;INFECCIOSAS
Porto Esperidião;5106828;2015;0;7;A00-B99;SIM/DO;INFECCIOSAS
Porto Esperidião;5106828;2016;0;3;A00-B99;SIM/DO;INFECCIOSAS
Porto Esperidião;5106828;2017;0;1;A00-B99;SIM/DO;INFECCIOSAS
Porto Esperidião;5106828;2018;0;2;A00-B99;SIM/DO;INFECCIOSAS
Porto Esperidião;5106828;2019;0;6;A00-B99;SIM/DO;INFECCIOSAS
Porto Esperidião;5106828;2020;0;29;A00-B99;SIM/DO;INFECCIOSAS
Porto Esperidião;5106828;2021;0;28;A00-B99;SIM/DO;INFECCIOSAS
